"collect_date","comments","created_date","news_created_date","title","type","url","views"
"2015-12-06 20:34",13.0,"","2015-12-02 14:12","Рекордный смог в Китае","TJ_P","https://tjournal.ru/p/smog-beijing",6174.0
"2015-12-06 20:34",0.0,"","2015-12-06 19:19","Лучшее на vc.ru за неделю: дочь Цукерберга, новая реклама «АвтоВАЗа» и секс-евангелист сервиса для знакомств Pure","VC","https://vc.ru/p/chto-pochitat-na-vc-95",569.0
"2015-12-06 20:34",1.0,"","2015-12-06 17:20","Со всех сторон: панорамные видео Apple, Nestle, Disney и других компаний","VC","https://vc.ru/p/360-brands",1870.0
"2015-12-06 20:34",7.0,"","2015-12-06 16:23","15 способов сконцентрироваться на работе, эффективность которых доказана научными исследованиями","VC","https://vc.ru/p/how-to-focus",5833.0
"2015-12-06 20:34",25.0,"","2015-12-06 12:11","Представители «Матч ТВ» опубликовали в Facebook список паролей от аккаунтов канала в социальных сетях","VC","https://vc.ru/n/match-pass",23207.0
"2015-12-06 20:34",63.0,"","2015-12-05 18:45","Мнение: Приложения и интернет-сервисы убивают малый бизнес и приводят к удорожанию жизни","VC","https://vc.ru/p/app-around-corner",7325.0
"2015-12-06 20:34",2.0,"","2015-12-05 16:10","iBeacon-маяки для бизнеса: кейсы от EasyJet, Barclays, The Royal и ООН","VC","https://vc.ru/p/ibeacon-marketing",1883.0
"2015-12-06 20:34",28.0,"","2015-12-05 14:17","Россия, Польша, Тунис и другие — топ-10 стран для запуска стартапа по версии Брайтонской школы бизнеса","VC","https://vc.ru/p/best-cities-for-startups",4278.0
"2015-12-06 20:34",1.0,"","2015-12-05 13:07","«Консольные войны»: Sega против Nintendo","VC","https://vc.ru/p/sega-nintendo",2046.0
"2015-12-06 20:34",7.0,"","2015-12-04 21:23","Украинское министерство инфраструктуры анонсировало запуск Uber в стране","VC","https://vc.ru/n/uber-ukraine",3529.0
"2015-12-06 20:34",6.0,"","2015-12-04 18:18","Samsung выплатит Apple $548 млн за нарушение патентов после четырёх лет споров","VC","https://vc.ru/n/no-one-simply-court",2340.0
"2015-12-06 20:34",26.0,"","2015-12-04 17:52","Венчурный процесс глазами юриста: проверка стартапа перед сделкой и типы финансирования","VC","https://vc.ru/p/investment-law",3056.0
"2015-12-06 20:34",29.0,"","2015-12-04 17:40","Штаб-квартира: Петербургский и рижский офисы социальной сети «Одноклассники»","VC","https://vc.ru/p/ok-offices",4210.0
"2015-12-06 20:34",2.0,"","2015-12-04 17:17","Как обезопасить себя при прослушивании телефонных разговоров между сотрудниками и клиентами","VC","https://vc.ru/p/problem-14485",1768.0
"2015-12-06 20:34",21.0,"","2015-12-04 17:16","Коллекция GIF: почему никто не собирается копировать идею вашего стартапа","VC","https://vc.ru/p/gif-steal-ideas",10721.0
"2015-12-06 20:34",12.0,"","2015-12-04 16:45","По российскому сегменту Facebook распространяется «вирус», действующий через упоминание в комментариях","VC","https://vc.ru/n/fb-virus-2015",54523.0
"2015-12-06 20:34",21.0,"","2015-12-04 16:42","Мосгорсуд вынес второе решение о пожизненной блокировке Rutracker.org","VC","https://vc.ru/n/rutracker-mosgorsud",2179.0
"2015-12-06 20:34",34.0,"","2015-12-04 15:21","«Ларчик» — сервис по доставке материалов для рисования","VC","https://vc.ru/p/larchik",2030.0
"2015-12-06 20:34",24.0,"","2015-12-04 15:20","Основатель «Аудиомании» о ведении бизнеса в 90-е, производстве колонок в Риге и продаже high-end-электроники","VC","https://vc.ru/p/audiomania",2575.0
"2015-12-06 20:34",26.0,"","2015-12-04 15:02","Исследование: зарплаты специалистов digital-рынка в России","VC","https://vc.ru/n/digital-money",3442.0
"2015-12-06 20:34",15.0,"","2015-12-04 14:31","Игорь Рябенький, AltaIR Capital: Развитию стартап-индустрии в России мешает отсутствие этики инвестирования","VC","https://vc.ru/p/altair-capital",2448.0
"2015-12-06 20:34",7.0,"","2015-12-04 13:23","Четыре крупнейших конкурента Uber сформировали международный альянс","VC","https://vc.ru/n/uber-vs-the-world",3744.0
"2015-12-06 20:34",32.0,"","2015-12-04 13:04","Власти Украины запустили программу для инвестиций в стартапы до 2 млн гривен","VC","https://vc.ru/n/tpp-startups-money",1760.0
"2015-12-06 20:34",22.0,"","2015-12-04 12:12","7 методов управления собственным временем для руководителя компании","VC","https://vc.ru/p/time-management-hacks",3964.0
"2015-12-06 20:34",3.0,"","2015-12-04 11:43","Digital за неделю: Новости в сфере рекламы и маркетинга​​","VC","https://vc.ru/n/digital-digest-17",1922.0
"2015-12-06 20:34",42.0,"","2015-12-04 11:05","ФСБ задержала в «Пулково» 20 тонн устройств Apple и Lenovo","VC","https://vc.ru/n/pulkovo-apple-lenovo",9706.0
"2015-12-06 20:34",8.0,"","2015-12-04 10:43","Марк Цукерберг объяснил, куда будут направлены 99% его акций Facebook","VC","https://vc.ru/n/zuckerberg-charity",4373.0
"2015-12-06 20:34",8.0,"","2015-12-04 09:42","Shift — дебетовая карта для биткоинов","VC","https://vc.ru/p/shift",2108.0
"2015-12-06 20:34",49.0,"","2015-12-04 09:38","Письмо в редакцию: Почему AliExpress.com и JD.com не вытеснят с рынка российские интернет-магазины","VC","https://vc.ru/p/russian-shops-vs-china",3477.0
"2015-12-06 20:34",14.0,"","2015-12-04 09:36","Apple подключила оплату в App Store со счетов мобильных телефонов абонентов «Билайна»","VC","https://vc.ru/n/store-bee",946.0
"2015-12-06 20:34",20.0,"","2015-12-04 09:00","Рабочая среда: Какими гаджетами пользуется руководитель портальной дизайн-команды Mail.Ru Юрий Ветров","VC","https://vc.ru/p/vetrov-backpack",5875.0
"2015-12-06 20:34",17.0,"","2015-12-03 23:23","Bloomberg: Uber привлечёт $2,1 млрд инвестиций при оценке в $62,5 млрд","VC","https://vc.ru/n/uber-funding-round",4566.0
"2015-12-06 20:34",1.0,"","2015-12-03 21:03","Еврокомиссия заподозрила McDonald’s в уходе от налогов на сумму в 1 млрд евро","VC","https://vc.ru/n/mcdonalds-money-tax",1432.0
"2015-12-06 20:34",3.0,"","2015-12-03 20:44","Google позволит протестировать приложение перед его установкой","VC","https://vc.ru/n/google-test",1627.0
"2015-12-06 20:34",55.0,"","2015-12-03 20:27","Проба пера","VC","https://vc.ru/p/apple-pencil-pro",10358.0
"2015-12-06 20:34",17.0,"","2015-12-03 20:18","Агентство Dr.Jung представило стихотворения поэтов Серебряного века в стиле откровений рекламистов","VC","https://vc.ru/p/poets-advertisers",8270.0
"2015-12-06 20:34",22.0,"","2015-12-03 20:06","Авиакомпания «Победа» запустила распродажу билетов от 99 рублей с учётом всех сборов","VC","https://vc.ru/n/pobeda-tickets",14033.0
"2015-12-06 20:34",11.0,"","2015-12-03 19:57","«Одноклассники», «Сбербанк» и Telegram вошли в список лучших приложений года по версии Google Play","VC","https://vc.ru/n/good-google-play-2015",4938.0
"2015-12-06 20:34",30.0,"","2015-12-03 19:23","Владимир Путин поручил правительству создать структуру для развития онлайн-торговли с зарубежьем","VC","https://vc.ru/n/ecommerce-rf",2223.0
"2015-12-06 20:34",50.0,"","2015-12-03 18:33","BlueSales — CRM-система, интегрированная с «ВКонтакте»","VC","https://vc.ru/p/blue-sales",3667.0
"2015-12-06 20:34",7.0,"","2015-12-03 17:56","Главный редактор «Дождя» Михаил Зыгарь покинет свой пост с 2016 года","VC","https://vc.ru/n/zygar-leave",4586.0
"2015-12-06 20:34",5.0,"","2015-12-03 17:47","«Афиша» сократила редакцию бумажного журнала","VC","https://vc.ru/p/afisha-fired",3349.0
